metric,period,pct,value
fed_deficit_B,1,90,209.60222646502876
fed_deficit_B,2,90,372.48078285822515
fed_deficit_B,3,90,552.7376905084622
fed_deficit_B,4,90,738.3018911626435
fed_deficit_B,5,90,928.8507696616148
fed_deficit_B,6,90,1113.3368801681715
fed_deficit_B,7,90,1288.66236981581
fed_deficit_B,8,90,1459.198580134296
fed_deficit_B,9,90,1612.613552557837
fed_deficit_B,10,90,1751.0903786084793
fed_deficit_B,11,90,1863.674969747668
fed_deficit_B,12,90,1953.249152389841
fed_deficit_B,13,90,2030.7821558294634
fed_deficit_B,14,90,2100.631608394469
fed_deficit_B,15,90,2158.6403410436546
fed_deficit_B,16,90,2208.3656189632616
fed_deficit_B,17,90,2245.2320044705584
fed_deficit_B,18,90,2261.1015927825083
fed_deficit_B,19,90,2249.7260853599373
fed_debt_B,0,10,60.618581103022066
fed_debt_B,1,10,215.9244138384746
fed_debt_B,2,10,494.9166121354923
fed_debt_B,3,10,907.030656880773
fed_debt_B,4,10,1474.3613688362811
fed_debt_B,5,10,2194.473312996578
fed_debt_B,6,10,3079.4339445647524
fed_debt_B,7,10,4108.541157582385
fed_debt_B,8,10,5316.013479106396
fed_debt_B,9,10,6691.026361353048
fed_debt_B,10,10,8243.53520058452
fed_debt_B,11,10,9881.725122559204
fed_debt_B,12,10,11708.902561204039
fed_debt_B,13,10,13674.484464694968
fed_debt_B,14,10,15819.583831458487
fed_debt_B,15,10,18023.491981428295
fed_debt_B,16,10,20391.96202100747
fed_debt_B,17,10,22874.92003266205
fed_debt_B,18,10,25373.622984009988
fed_debt_B,19,10,28122.683636905687
fed_debt_B,0,25,67.09196180949027
fed_debt_B,1,25,238.63580756329617
fed_debt_B,2,25,544.3344540245265
fed_debt_B,3,25,999.645014720922
fed_debt_B,4,25,1622.5971044983426
fed_debt_B,5,25,2407.4313890681524
fed_debt_B,6,25,3374.7903292231995
fed_debt_B,7,25,4519.93705954794
fed_debt_B,8,25,5823.460569390637
fed_debt_B,9,25,7308.636362005711
fed_debt_B,10,25,8953.009525934373
fed_debt_B,11,25,10761.969492979073
fed_debt_B,12,25,12728.084500752933
fed_debt_B,13,25,14857.79896862317
fed_debt_B,14,25,17112.18411128419
fed_debt_B,15,25,19492.90195433557
fed_debt_B,16,25,22022.629309633146
fed_debt_B,17,25,24693.063538124028
fed_debt_B,18,25,27535.927479264803
fed_debt_B,19,25,30442.26024092812
fed_debt_B,0,50,75.18897993307385
fed_debt_B,1,50,265.6774341427234
fed_debt_B,2,50,602.7475204226259
fed_debt_B,3,50,1103.9168984567825
fed_debt_B,4,50,1783.2475490437885
fed_debt_B,5,50,2651.2737319442977
fed_debt_B,6,50,3704.6809683549473
fed_debt_B,7,50,4959.864721612488
fed_debt_B,8,50,6397.145268668498
fed_debt_B,9,50,8025.837712884404
fed_debt_B,10,50,9850.836529507567
fed_debt_B,11,50,11833.050897231362
fed_debt_B,12,50,14005.35358942692
fed_debt_B,13,50,16318.79220988452
fed_debt_B,14,50,18778.79418988114
fed_debt_B,15,50,21415.182397565506
fed_debt_B,16,50,24193.32360290973
fed_debt_B,17,50,27089.869333098737
fed_debt_B,18,50,30148.33618697572
fed_debt_B,19,50,33370.17194578426
fed_debt_B,0,75,80.7755496514014
fed_debt_B,1,75,285.25817581856006
fed_debt_B,2,75,648.9478681716284
fed_debt_B,3,75,1194.1961593769415
fed_debt_B,4,75,1934.4934602785547
fed_debt_B,5,75,2870.324751272957
fed_debt_B,6,75,4017.044929233017
fed_debt_B,7,75,5364.385723771232
fed_debt_B,8,75,6949.105466214667
fed_debt_B,9,75,8712.375550060593
fed_debt_B,10,75,10695.463122609264
fed_debt_B,11,75,12857.54905325039
fed_debt_B,12,75,15183.170010672036
fed_debt_B,13,75,17683.396767719296
fed_debt_B,14,75,20360.138765112093
fed_debt_B,15,75,23191.08452924196
fed_debt_B,16,75,26158.399748653454
fed_debt_B,17,75,29296.34658743359
fed_debt_B,18,75,32564.420203535134
fed_debt_B,19,75,35900.47971259485
fed_debt_B,0,90,85.17331138630905
fed_debt_B,1,90,297.0518546092334
fed_debt_B,2,90,679.0641927582726
fed_debt_B,3,90,1259.2732313742433
fed_debt_B,4,90,2046.7571500329884
fed_debt_B,5,90,3057.875490324828
fed_debt_B,6,90,4285.058993493718
fed_debt_B,7,90,5746.178105889074
fed_debt_B,8,90,7447.871700165978
fed_debt_B,9,90,9382.558588376822
fed_debt_B,10,90,11509.146919145405
fed_debt_B,11,90,13824.777417451895
fed_debt_B,12,90,16311.219652622602
fed_debt_B,13,90,18990.628193762976
fed_debt_B,14,90,21839.822916933197
fed_debt_B,15,90,24849.489468832304
fed_debt_B,16,90,28030.738821245388
fed_debt_B,17,90,31391.93929551296
fed_debt_B,18,90,34963.070186580124
fed_debt_B,19,90,38502.63591095329
fed_deficit_abs_pct_gdp,0,10,6.340802376828658
fed_deficit_abs_pct_gdp,1,10,6.127452391639438
fed_deficit_abs_pct_gdp,2,10,5.961213729582272
fed_deficit_abs_pct_gdp,3,10,5.798657588263367
fed_deficit_abs_pct_gdp,4,10,5.620511375190276
fed_deficit_abs_pct_gdp,5,10,5.427797350486022
fed_deficit_abs_pct_gdp,6,10,5.22092207557597
fed_deficit_abs_pct_gdp,7,10,5.0062516585479235
fed_deficit_abs_pct_gdp,8,10,4.765132957226922
fed_deficit_abs_pct_gdp,9,10,4.511414902656414
fed_deficit_abs_pct_gdp,10,10,4.259713186854886
fed_deficit_abs_pct_gdp,11,10,3.9816129282534356
fed_deficit_abs_pct_gdp,12,10,3.7149004519669706
fed_deficit_abs_pct_gdp,13,10,3.465202147383681
fed_deficit_abs_pct_gdp,14,10,3.2275576316755927
fed_deficit_abs_pct_gdp,15,10,2.9985173492340604
fed_deficit_abs_pct_gdp,16,10,2.7735475015460977
fed_deficit_abs_pct_gdp,17,10,2.568817961589243
fed_deficit_abs_pct_gdp,18,10,2.3766133141647954
fed_deficit_abs_pct_gdp,19,10,2.2080929256518425
fed_deficit_abs_pct_gdp,0,25,6.353555663579696
fed_deficit_abs_pct_gdp,1,25,6.166222010724384
fed_deficit_abs_pct_gdp,2,25,6.032169295403034
fed_deficit_abs_pct_gdp,3,25,5.908974959338002
fed_deficit_abs_pct_gdp,4,25,5.763055323556015
fed_deficit_abs_pct_gdp,5,25,5.60044698867701
fed_deficit_abs_pct_gdp,6,25,5.419949379592856
fed_deficit_abs_pct_gdp,7,25,5.220741353467318
fed_deficit_abs_pct_gdp,8,25,4.997533743414181
fed_deficit_abs_pct_gdp,9,25,4.761457275288878
fed_deficit_abs_pct_gdp,10,25,4.511957966180578
fed_deficit_abs_pct_gdp,11,25,4.262643143339484
fed_deficit_abs_pct_gdp,12,25,4.020078785334877
fed_deficit_abs_pct_gdp,13,25,3.7706528578720193
fed_deficit_abs_pct_gdp,14,25,3.5163993006339904
fed_deficit_abs_pct_gdp,15,25,3.2817025513325575
fed_deficit_abs_pct_gdp,16,25,3.0594933077181654
fed_deficit_abs_pct_gdp,17,25,2.842311272361587
fed_deficit_abs_pct_gdp,18,25,2.6494267743894135
fed_deficit_abs_pct_gdp,19,25,2.4600031251503296
fed_deficit_abs_pct_gdp,0,50,6.370441618418946
fed_deficit_abs_pct_gdp,1,50,6.216665099896423
fed_deficit_abs_pct_gdp,2,50,6.121949696428297
fed_deficit_abs_pct_gdp,3,50,6.030289375424705
fed_deficit_abs_pct_gdp,4,50,5.925100701014541
fed_deficit_abs_pct_gdp,5,50,5.798791495920214
fed_deficit_abs_pct_gdp,6,50,5.639477335246331
fed_deficit_abs_pct_gdp,7,50,5.463624300781024
fed_deficit_abs_pct_gdp,8,50,5.26391690186305
fed_deficit_abs_pct_gdp,9,50,5.0468332337938895
fed_deficit_abs_pct_gdp,10,50,4.8150568675040155
fed_deficit_abs_pct_gdp,11,50,4.576484181841169
fed_deficit_abs_pct_gdp,12,50,4.326042805564729
fed_deficit_abs_pct_gdp,13,50,4.075469594830569
fed_deficit_abs_pct_gdp,14,50,3.831297338835956
fed_deficit_abs_pct_gdp,15,50,3.5972615429382406
fed_deficit_abs_pct_gdp,16,50,3.3643612407876153
fed_deficit_abs_pct_gdp,17,50,3.155776889081694
fed_deficit_abs_pct_gdp,18,50,2.952080423325576
fed_deficit_abs_pct_gdp,19,50,2.7668396149252064
fed_deficit_abs_pct_gdp,0,75,6.386871083600022
fed_deficit_abs_pct_gdp,1,75,6.26124313788395
fed_deficit_abs_pct_gdp,2,75,6.211325206626301
fed_deficit_abs_pct_gdp,3,75,6.1698433107969635
fed_deficit_abs_pct_gdp,4,75,6.108533348660677
fed_deficit_abs_pct_gdp,5,75,6.019651333861452
fed_deficit_abs_pct_gdp,6,75,5.893872596390065
fed_deficit_abs_pct_gdp,7,75,5.746673259304896
fed_deficit_abs_pct_gdp,8,75,5.570879545952588
fed_deficit_abs_pct_gdp,9,75,5.3637935761956665
fed_deficit_abs_pct_gdp,10,75,5.130573569436312
fed_deficit_abs_pct_gdp,11,75,4.897609262803183
fed_deficit_abs_pct_gdp,12,75,4.652691661792627
fed_deficit_abs_pct_gdp,13,75,4.413928557324892
fed_deficit_abs_pct_gdp,14,75,4.171922743961972
fed_deficit_abs_pct_gdp,15,75,3.9299434052082303
fed_deficit_abs_pct_gdp,16,75,3.70048002195502
fed_deficit_abs_pct_gdp,17,75,3.4889918509269475
fed_deficit_abs_pct_gdp,18,75,3.2866824011337825
fed_deficit_abs_pct_gdp,19,75,3.086616826926912
fed_deficit_abs_pct_gdp,0,90,6.404007145123434
fed_deficit_abs_pct_gdp,1,90,6.306794955122986
fed_deficit_abs_pct_gdp,2,90,6.28293963719413
fed_deficit_abs_pct_gdp,3,90,6.278025332456415
fed_deficit_abs_pct_gdp,4,90,6.253173753012615
fed_deficit_abs_pct_gdp,5,90,6.198365327417047
