metric,period,pct,value
employment_drop_pct,7,90,2.9041752019139855
employment_drop_pct,8,90,3.317877037662779
employment_drop_pct,9,90,3.7176336585417524
state_gap_B,0,10,1.2801169118389548
state_gap_B,1,10,2.3643293866904442
state_gap_B,2,10,3.0031770070206467
state_gap_B,3,10,3.493846462320223
state_gap_B,4,10,3.8968860372952276
state_gap_B,5,10,4.290889192159761
state_gap_B,6,10,4.667514696704442
state_gap_B,7,10,5.009503265758992
state_gap_B,8,10,5.262962558732321
state_gap_B,9,10,5.460493153410376
state_gap_B,0,25,1.424163724648992
state_gap_B,1,25,2.6332683249822963
state_gap_B,2,25,3.3679550797066193
state_gap_B,3,25,3.9165999507889873
state_gap_B,4,25,4.377332302524096
state_gap_B,5,25,4.8281120260269415
state_gap_B,6,25,5.244069456615158
state_gap_B,7,25,5.60082828148032
state_gap_B,8,25,5.940959278380575
state_gap_B,9,25,6.191632914448206
state_gap_B,0,50,1.6318015234588947
state_gap_B,1,50,3.0139684835208853
state_gap_B,2,50,3.8846643675109744
state_gap_B,3,50,4.5296135162374584
state_gap_B,4,50,5.055330776353471
state_gap_B,5,50,5.565422629171765
state_gap_B,6,50,6.047405765387817
state_gap_B,7,50,6.4875348960687695
state_gap_B,8,50,6.867917303944783
state_gap_B,9,50,7.160574972053028
state_gap_B,0,75,1.84875655591529
state_gap_B,1,75,3.4253232438914285
state_gap_B,2,75,4.450433907846483
state_gap_B,3,75,5.199125686955517
state_gap_B,4,75,5.811688603553848
state_gap_B,5,75,6.361418685896999
state_gap_B,6,75,6.91062403997315
state_gap_B,7,75,7.4268236989046965
state_gap_B,8,75,7.839564760369038
state_gap_B,9,75,8.143479924049151
state_gap_B,0,90,2.0496840802061893
state_gap_B,1,90,3.778167454539746
state_gap_B,2,90,4.90650775735179
state_gap_B,3,90,5.791128920341894
state_gap_B,4,90,6.499577943883104
state_gap_B,5,90,7.159129853917298
state_gap_B,6,90,7.788529346944781
state_gap_B,7,90,8.381029477566093
state_gap_B,8,90,8.87336357265237
state_gap_B,9,90,9.215971178986232
induced_M,0,10,0.0
induced_M,1,10,0.01269809108270813
induced_M,2,10,0.016391469536769888
induced_M,3,10,0.020830943544679906
induced_M,4,10,0.022893089990596326
induced_M,5,10,0.025508035077196987
induced_M,6,10,0.027347165373714687
induced_M,7,10,0.029324980099837233
induced_M,8,10,0.031039864380952596
induced_M,9,10,0.032347095318713756
induced_M,0,25,0.0
induced_M,1,25,0.01517134856337722
induced_M,2,25,0.01973265182330963
induced_M,3,25,0.024941023385118267
induced_M,4,25,0.027464829613248976
induced_M,5,25,0.030269794393310775
induced_M,6,25,0.03252011127352844
induced_M,7,25,0.034878682319965
induced_M,8,25,0.036950284365072535
induced_M,9,25,0.03825190849464227
induced_M,0,50,0.0
induced_M,1,50,0.018366594546743425
induced_M,2,50,0.02451528375296086
induced_M,3,50,0.030962047478108042
induced_M,4,50,0.03422962427921656
induced_M,5,50,0.0378813533602161
induced_M,6,50,0.04086138389369039
induced_M,7,50,0.043857447303592326
induced_M,8,50,0.04641694484925799
induced_M,9,50,0.048297345214441574
induced_M,0,75,0.0
induced_M,1,75,0.02197896741410205
induced_M,2,75,0.029696975702209548
induced_M,3,75,0.0374395313041735
induced_M,4,75,0.041828149163701214
induced_M,5,75,0.046213030335869945
induced_M,6,75,0.049996628249152866
induced_M,7,75,0.053653407302894834
induced_M,8,75,0.05672156946040049
induced_M,9,75,0.0589850677001946
induced_M,0,90,0.0
induced_M,1,90,0.025640639746600243
induced_M,2,90,0.03526385473728708
induced_M,3,90,0.044268392616545554
induced_M,4,90,0.04996433691413056
induced_M,5,90,0.05501281120636716
induced_M,6,90,0.05960272894493588
induced_M,7,90,0.06422494013282184
induced_M,8,90,0.06801109619609538
induced_M,9,90,0.07122685236347694
