metric,period,pct,value
fed_deficit_abs_pct_gdp,7,75,5.7419549415826
fed_deficit_abs_pct_gdp,8,75,5.669152251706341
fed_deficit_abs_pct_gdp,9,75,5.603553163319738
fed_deficit_abs_pct_gdp,10,75,5.5437966677748
fed_deficit_abs_pct_gdp,11,75,5.482977984178655
fed_deficit_abs_pct_gdp,12,75,5.42829015307072
fed_deficit_abs_pct_gdp,13,75,5.3699672318302065
fed_deficit_abs_pct_gdp,14,75,5.3204973011521055
fed_deficit_abs_pct_gdp,0,90,6.350134911775788
fed_deficit_abs_pct_gdp,1,90,6.2337015079879246
fed_deficit_abs_pct_gdp,2,90,6.1614705211460565
fed_deficit_abs_pct_gdp,3,90,6.102086889085624
fed_deficit_abs_pct_gdp,4,90,6.0524516535325485
fed_deficit_abs_pct_gdp,5,90,5.997260840410044
fed_deficit_abs_pct_gdp,6,90,5.942359604965316
fed_deficit_abs_pct_gdp,7,90,5.8925420776224975
fed_deficit_abs_pct_gdp,8,90,5.840329267161959
fed_deficit_abs_pct_gdp,9,90,5.791914670826212
fed_deficit_abs_pct_gdp,10,90,5.746798545212767
fed_deficit_abs_pct_gdp,11,90,5.704546972411505
fed_deficit_abs_pct_gdp,12,90,5.667609005946254
fed_deficit_abs_pct_gdp,13,90,5.637876250147537
fed_deficit_abs_pct_gdp,14,90,5.611860900998128
employment_drop_pct,0,10,0.603573621686162
employment_drop_pct,1,10,1.1930059117518577
employment_drop_pct,2,10,1.9553209412020545
employment_drop_pct,3,10,2.813721423246726
employment_drop_pct,4,10,3.772338161405515
employment_drop_pct,5,10,4.625220330606561
employment_drop_pct,6,10,5.487364975955963
employment_drop_pct,7,10,6.368699870699038
employment_drop_pct,8,10,7.245941141408326
employment_drop_pct,9,10,8.170957102738665
employment_drop_pct,10,10,9.141953929239293
employment_drop_pct,11,10,10.118619998927468
employment_drop_pct,12,10,11.1022298533392
employment_drop_pct,13,10,12.09601065483436
employment_drop_pct,14,10,13.112322486697018
employment_drop_pct,0,25,0.6841043741857622
employment_drop_pct,1,25,1.340220175149967
employment_drop_pct,2,25,2.1950051928354366
employment_drop_pct,3,25,3.15181492596526
employment_drop_pct,4,25,4.219268700753973
employment_drop_pct,5,25,5.24509289254453
employment_drop_pct,6,25,6.231002102738442
employment_drop_pct,7,25,7.237803902639651
employment_drop_pct,8,25,8.29545326481157
employment_drop_pct,9,25,9.338616675744296
employment_drop_pct,10,25,10.409663201392197
employment_drop_pct,11,25,11.544136606226123
employment_drop_pct,12,25,12.733671683936459
employment_drop_pct,13,25,13.916171971315848
employment_drop_pct,14,25,15.084760214329808
employment_drop_pct,0,50,0.7938736561905302
employment_drop_pct,1,50,1.5384913402492595
employment_drop_pct,2,50,2.4936595021295527
employment_drop_pct,3,50,3.5800504729813665
employment_drop_pct,4,50,4.759164179002868
employment_drop_pct,5,50,5.930204894560842
employment_drop_pct,6,50,7.06191000886987
