metric,period,pct,value
state_gap_B,1,50,114.54396087375218
state_gap_B,2,50,215.65747926202323
state_gap_B,3,50,324.8126380742367
state_gap_B,4,50,413.61515722638046
state_gap_B,5,50,480.42148750228193
state_gap_B,6,50,530.9134869676059
state_gap_B,7,50,571.599814900557
state_gap_B,0,75,40.046303551236406
state_gap_B,1,75,121.29912097114172
state_gap_B,2,75,228.69530624623738
state_gap_B,3,75,343.9140151034254
state_gap_B,4,75,440.44034367279323
state_gap_B,5,75,512.2897132003102
state_gap_B,6,75,564.1785472728388
state_gap_B,7,75,598.5112669726783
state_gap_B,0,90,40.87412456712319
state_gap_B,1,90,124.87609653110022
state_gap_B,2,90,237.12026751406046
state_gap_B,3,90,359.12614440158274
state_gap_B,4,90,459.8724199871753
state_gap_B,5,90,534.711163293992
state_gap_B,6,90,589.8318875945624
state_gap_B,7,90,615.8427523137234
induced_M,0,10,0.0
induced_M,1,10,1.1549709121781528
induced_M,2,10,4.0190203726927045
induced_M,3,10,7.4991675919176055
induced_M,4,10,10.970599463799868
induced_M,5,10,13.491091310723919
induced_M,6,10,14.82825568407557
induced_M,7,10,15.624182313621796
induced_M,0,25,0.0
induced_M,1,25,1.3553409315352845
induced_M,2,25,4.675239909262533
induced_M,3,25,8.787039641661064
induced_M,4,25,12.812507862109808
induced_M,5,25,15.874131199537928
induced_M,6,25,17.660875534854192
induced_M,7,25,18.450589411178413
induced_M,0,50,0.0
induced_M,1,50,1.5898634099073474
induced_M,2,50,5.485995859248639
induced_M,3,50,10.35203555564816
induced_M,4,50,15.201214405076598
induced_M,5,50,18.84335141199673
induced_M,6,50,20.778632502234863
induced_M,7,50,20.883988668262223
induced_M,0,75,0.0
induced_M,1,75,1.8603664626163339
induced_M,2,75,6.436799089175916
induced_M,3,75,12.245876281463524
induced_M,4,75,17.995087955923903
induced_M,5,75,22.208649202242157
induced_M,6,75,24.443343289173423
induced_M,7,75,23.708254505569887
induced_M,0,90,0.0
induced_M,1,90,2.064217163761949
induced_M,2,90,7.227311985217063
induced_M,3,90,13.918163330185386
induced_M,4,90,20.441962438060322
induced_M,5,90,25.3728786202541
induced_M,6,90,27.707550993817247
induced_M,7,90,25.909048862289975
