metric,period,pct,value
state_gap_B,4,10,10.590060619231082
state_gap_B,5,10,10.984570605443732
state_gap_B,6,10,11.322184548477392
state_gap_B,7,10,11.692692102289325
state_gap_B,8,10,6.649726386994596
state_gap_B,9,10,4.216718423816799
state_gap_B,0,25,12.599476015191936
state_gap_B,1,25,12.614525090798239
state_gap_B,2,25,11.454746616967563
state_gap_B,3,25,11.840818022180263
state_gap_B,4,25,11.963111087320758
state_gap_B,5,25,12.424170627096167
state_gap_B,6,25,12.79667346937058
state_gap_B,7,25,13.2501998723083
state_gap_B,8,25,7.986272865498089
state_gap_B,9,25,5.315919242173676
state_gap_B,0,50,14.420352236779543
state_gap_B,1,50,14.594771675036995
state_gap_B,2,50,13.465629557763336
state_gap_B,3,50,13.918049602129443
state_gap_B,4,50,14.083006883407233
state_gap_B,5,50,14.654629404846915
state_gap_B,6,50,15.102642462211065
state_gap_B,7,50,15.638729606746821
state_gap_B,8,50,9.679735103273485
state_gap_B,9,50,6.519122971063426
state_gap_B,0,75,16.382414297883802
state_gap_B,1,75,16.825998108696666
state_gap_B,2,75,15.705053185357283
state_gap_B,3,75,16.138368833897555
state_gap_B,4,75,16.4371462420045
state_gap_B,5,75,16.987883886533368
state_gap_B,6,75,17.57669497841878
state_gap_B,7,75,18.25416039687471
state_gap_B,8,75,11.785033330590633
state_gap_B,9,75,8.188289711001106
state_gap_B,0,90,18.128796826297137
state_gap_B,1,90,18.865716988624037
state_gap_B,2,90,18.072590989043146
state_gap_B,3,90,18.641592550172682
state_gap_B,4,90,19.06436774067265
state_gap_B,5,90,19.85994851129145
state_gap_B,6,90,20.513461536852375
state_gap_B,7,90,21.232385163816097
state_gap_B,8,90,14.405351303994284
state_gap_B,9,90,10.083996228756492
induced_M,0,10,0.0
induced_M,1,10,0.14781256803502393
induced_M,2,10,0.0351983761639936
induced_M,3,10,0.0836548872044125
induced_M,4,10,0.04690319626852417
induced_M,5,10,0.0591526643515879
induced_M,6,10,0.04290642310550335
induced_M,7,10,0.04099545628315508
induced_M,8,10,0.03192342566289628
induced_M,9,10,0.0
induced_M,0,25,0.0
induced_M,1,25,0.17819556864463007
induced_M,2,25,0.056455387130541275
induced_M,3,25,0.10279443771790459
induced_M,4,25,0.0656440188218707
induced_M,5,25,0.07550024797729554
induced_M,6,25,0.06150536075323888
induced_M,7,25,0.06211603157314208
induced_M,8,25,0.054377542943203155
induced_M,9,25,0.0
induced_M,0,50,0.0
induced_M,1,50,0.216694950585949
induced_M,2,50,0.08268443677899068
induced_M,3,50,0.12903155413300363
induced_M,4,50,0.09138351879520243
induced_M,5,50,0.10094944997322963
induced_M,6,50,0.08779467430555107
induced_M,7,50,0.08764134637731365
induced_M,8,50,0.08089437866132121
induced_M,9,50,4.2584914324110196e-05
induced_M,0,75,0.0
induced_M,1,75,0.26090200993101376
induced_M,2,75,0.11937004292911257
induced_M,3,75,0.15644924208666644
induced_M,4,75,0.12419348471958491
induced_M,5,75,0.12935589687091534
