metric,period,pct,value
fed_deficit_B,6,90,3040.632749815771
fed_deficit_B,7,90,3166.8225597415035
fed_deficit_B,8,90,3277.156587858478
fed_deficit_B,9,90,3368.715383163965
fed_debt_B,0,10,247.7792210133426
fed_debt_B,1,10,939.983957488326
fed_debt_B,2,10,2258.4283615524378
fed_debt_B,3,10,4160.667297466617
fed_debt_B,4,10,6548.45084570284
fed_debt_B,5,10,9363.059414246978
fed_debt_B,6,10,12310.504194948535
fed_debt_B,7,10,15478.609929305701
fed_debt_B,8,10,18936.48810927302
fed_debt_B,9,10,22464.876266110048
fed_debt_B,0,25,281.00474713491093
fed_debt_B,1,25,1036.804830269427
fed_debt_B,2,25,2457.282362574971
fed_debt_B,3,25,4482.4249534885585
fed_debt_B,4,25,7025.139412896127
fed_debt_B,5,25,9960.045561236362
fed_debt_B,6,25,13071.604006338392
fed_debt_B,7,25,16416.912448874195
fed_debt_B,8,25,19937.15404671805
fed_debt_B,9,25,23643.43975962767
fed_debt_B,0,50,311.187804131497
fed_debt_B,1,50,1136.9971084313297
fed_debt_B,2,50,2658.650406907893
fed_debt_B,3,50,4808.6216829261975
fed_debt_B,4,50,7480.599044463352
fed_debt_B,5,50,10573.120616318638
fed_debt_B,6,50,13829.722072573019
fed_debt_B,7,50,17298.36694932753
fed_debt_B,8,50,20994.966784377255
fed_debt_B,9,50,24900.546209480213
fed_debt_B,0,75,337.1537407761371
fed_debt_B,1,75,1214.2452192970661
fed_debt_B,2,75,2830.2957747456576
fed_debt_B,3,75,5108.323951984812
fed_debt_B,4,75,7961.074596901581
fed_debt_B,5,75,11139.920421099238
fed_debt_B,6,75,14469.823607809372
fed_debt_B,7,75,18053.13732910892
fed_debt_B,8,75,21876.87383289493
fed_debt_B,9,75,25947.250975695137
fed_debt_B,0,90,352.98239378772183
fed_debt_B,1,90,1258.6372798255966
fed_debt_B,2,90,2957.774864386758
fed_debt_B,3,90,5371.977551011962
fed_debt_B,4,90,8371.697283319469
fed_debt_B,5,90,11608.845218148652
fed_debt_B,6,90,15043.17741774702
fed_debt_B,7,90,18777.68157433007
fed_debt_B,8,90,22725.088770438913
fed_debt_B,9,90,26962.964117582695
fed_deficit_abs_pct_gdp,0,10,6.5980869415583125
fed_deficit_abs_pct_gdp,1,10,6.77989014944757
fed_deficit_abs_pct_gdp,2,10,6.990023308911103
fed_deficit_abs_pct_gdp,3,10,6.945686245042698
fed_deficit_abs_pct_gdp,4,10,6.6368396007314825
fed_deficit_abs_pct_gdp,5,10,6.178660594735858
fed_deficit_abs_pct_gdp,6,10,5.717547690062504
fed_deficit_abs_pct_gdp,7,10,5.365405337641124
fed_deficit_abs_pct_gdp,8,10,5.013758249611804
fed_deficit_abs_pct_gdp,9,10,4.6626978091487095
fed_deficit_abs_pct_gdp,0,25,6.651663178379078
fed_deficit_abs_pct_gdp,1,25,6.885797526893256
fed_deficit_abs_pct_gdp,2,25,7.189974465064116
fed_deficit_abs_pct_gdp,3,25,7.192827629940776
fed_deficit_abs_pct_gdp,4,25,6.943532369277832
fed_deficit_abs_pct_gdp,5,25,6.489406216772561
fed_deficit_abs_pct_gdp,6,25,6.034957568589208
fed_deficit_abs_pct_gdp,7,25,5.661894610829326
fed_deficit_abs_pct_gdp,8,25,5.303561028419724
fed_deficit_abs_pct_gdp,9,25,4.9443025844414965
fed_deficit_abs_pct_gdp,0,50,6.71309813403893
fed_deficit_abs_pct_gdp,1,50,7.032876018430132
fed_deficit_abs_pct_gdp,2,50,7.42605200282649
fed_deficit_abs_pct_gdp,3,50,7.518237032825008
fed_deficit_abs_pct_gdp,4,50,7.300069609642481
fed_deficit_abs_pct_gdp,5,50,6.85757630378273
fed_deficit_abs_pct_gdp,6,50,6.432886765519378
fed_deficit_abs_pct_gdp,7,50,6.086442650247147
fed_deficit_abs_pct_gdp,8,50,5.726277551639662
fed_deficit_abs_pct_gdp,9,50,5.381102411799695
fed_deficit_abs_pct_gdp,0,75,6.786737260511011
fed_deficit_abs_pct_gdp,1,75,7.176975423162777
fed_deficit_abs_pct_gdp,2,75,7.688883052165666
fed_deficit_abs_pct_gdp,3,75,7.856267719126395
fed_deficit_abs_pct_gdp,4,75,7.661944269147606
fed_deficit_abs_pct_gdp,5,75,7.2257192336925105
fed_deficit_abs_pct_gdp,6,75,6.810499276422828
fed_deficit_abs_pct_gdp,7,75,6.487713658718781
fed_deficit_abs_pct_gdp,8,75,6.160038612579695
fed_deficit_abs_pct_gdp,9,75,5.822240628119543
fed_deficit_abs_pct_gdp,0,90,6.8544215378636295
fed_deficit_abs_pct_gdp,1,90,7.308238881338046
fed_deficit_abs_pct_gdp,2,90,7.910791822484009
fed_deficit_abs_pct_gdp,3,90,8.16585362462096
fed_deficit_abs_pct_gdp,4,90,8.020976427001933
fed_deficit_abs_pct_gdp,5,90,7.623748841615472
fed_deficit_abs_pct_gdp,6,90,7.210163305002545
fed_deficit_abs_pct_gdp,7,90,6.9039475028507695
fed_deficit_abs_pct_gdp,8,90,6.6003015609158435
fed_deficit_abs_pct_gdp,9,90,6.2652422501892495
employment_drop_pct,0,10,7.894522045345492
employment_drop_pct,1,10,20.85386384322418
employment_drop_pct,2,10,39.33811396315193
employment_drop_pct,3,10,56.658675522879676
employment_drop_pct,4,10,73.1154813526709
employment_drop_pct,5,10,88.22015009791578
employment_drop_pct,6,10,92.12865599497118
employment_drop_pct,7,10,94.78744008541393
employment_drop_pct,8,10,96.9331543769044
employment_drop_pct,9,10,98.7060535659398
employment_drop_pct,0,25,8.80450972544494
employment_drop_pct,1,25,22.75564022791745
employment_drop_pct,2,25,43.07138217969432
employment_drop_pct,3,25,61.48549581769202
employment_drop_pct,4,25,79.00894278236694
employment_drop_pct,5,25,94.4103081554056
employment_drop_pct,6,25,98.32471029398219
employment_drop_pct,7,25,99.93315124584336
employment_drop_pct,8,25,100.0
employment_drop_pct,9,25,100.0
employment_drop_pct,0,50,9.800800018147616
employment_drop_pct,1,50,25.011189661774974
employment_drop_pct,2,50,46.45602282723671
employment_drop_pct,3,50,66.37419784737631
employment_drop_pct,4,50,85.0324980968349
employment_drop_pct,5,50,98.8575508111048
employment_drop_pct,6,50,100.0
employment_drop_pct,7,50,100.0
employment_drop_pct,8,50,100.0
employment_drop_pct,9,50,100.0
employment_drop_pct,0,75,10.608500538190269
employment_drop_pct,1,75,26.39930691016685
employment_drop_pct,2,75,49.256514122695485
employment_drop_pct,3,75,70.44579752758122
employment_drop_pct,4,75,90.79758139501278
employment_drop_pct,5,75,99.88546231820294
employment_drop_pct,6,75,100.0
employment_drop_pct,7,75,100.0
employment_drop_pct,8,75,100.0
employment_drop_pct,9,75,100.0
employment_drop_pct,0,90,10.608500538190269
employment_drop_pct,1,90,27.220604812641067
employment_drop_pct,2,90,51.434318666920895
employment_drop_pct,3,90,74.10945793754763
employment_drop_pct,4,90,95.21993656498746
employment_drop_pct,5,90,99.99774708448699
employment_drop_pct,6,90,100.0
employment_drop_pct,7,90,100.0
employment_drop_pct,8,90,100.0
employment_drop_pct,9,90,100.0
state_gap_B,0,10,61.849776409001315
state_gap_B,1,10,173.70395063075816
state_gap_B,2,10,319.61583184120593
state_gap_B,3,10,458.01272204115054
state_gap_B,4,10,570.8093764796674
state_gap_B,5,10,660.1699000376052
state_gap_B,6,10,681.7146803190732
state_gap_B,7,10,681.7264568893534
state_gap_B,8,10,674.0220393144676
state_gap_B,9,10,663.0181468615496
state_gap_B,0,25,69.17121926601591
state_gap_B,1,25,189.54781418829916
state_gap_B,2,25,348.1707012272602
state_gap_B,3,25,492.29869901763453
state_gap_B,4,25,608.5656468295699
state_gap_B,5,25,698.3208830411022
state_gap_B,6,25,713.4537764560021
state_gap_B,7,25,699.9747047336872
state_gap_B,8,25,686.3752877951529
state_gap_B,9,25,673.9886432241232
state_gap_B,0,50,77.02315797352824
state_gap_B,1,50,208.10184981512015
state_gap_B,2,50,375.7169887370708
state_gap_B,3,50,527.8680335939562
state_gap_B,4,50,650.6088387188438
state_gap_B,5,50,730.0065398085767
state_gap_B,6,50,724.631200730948
state_gap_B,7,50,709.6540928157895
state_gap_B,8,50,695.8095929163867
state_gap_B,9,50,683.9188551666607
state_gap_B,0,75,81.88020699131101
state_gap_B,1,75,219.7294884449595
state_gap_B,2,75,397.5912717741857
state_gap_B,3,75,559.0451739237601
state_gap_B,4,75,687.046528704526
state_gap_B,5,75,738.8042957462084
state_gap_B,6,75,731.913014300021
state_gap_B,7,75,717.7702460449593
state_gap_B,8,75,704.8386320515225
state_gap_B,9,75,693.3796570858065
state_gap_B,0,90,83.43535964106049
state_gap_B,1,90,226.36197389576844
state_gap_B,2,90,413.55905823660095
state_gap_B,3,90,584.078599251273
state_gap_B,4,90,716.2885799022716
state_gap_B,5,90,744.3694598143027
state_gap_B,6,90,738.0332093118703
state_gap_B,7,90,724.0922190143472
state_gap_B,8,90,711.903905785672
state_gap_B,9,90,700.9110314659379
induced_M,0,10,0.0
induced_M,1,10,3.1217664475614715
induced_M,2,10,9.16804694960429
induced_M,3,10,15.988142855505915
induced_M,4,10,21.6766578674391
induced_M,5,10,24.800783463846027
induced_M,6,10,24.503293437392113
induced_M,7,10,21.61409455963436
induced_M,8,10,18.613643469368473
induced_M,9,10,16.01470205042244
induced_M,0,25,0.0
induced_M,1,25,3.6130154432528845
induced_M,2,25,10.750647371728508
induced_M,3,25,18.801031930838658
induced_M,4,25,25.32672295547422
induced_M,5,25,27.789397738594978
induced_M,6,25,26.47153310393109
induced_M,7,25,23.39317341754733
induced_M,8,25,20.28683216890412
induced_M,9,25,17.560616254612867
induced_M,0,50,0.0
induced_M,1,50,4.215157598094925
induced_M,2,50,12.659438171786087
induced_M,3,50,22.255685601479257
induced_M,4,50,30.111815164195363
induced_M,5,50,31.18241744467172
induced_M,6,50,28.953483796209746
induced_M,7,50,25.611819759368764
induced_M,8,50,22.482559322307758
induced_M,9,50,19.6351794102263
induced_M,0,75,0.0
induced_M,1,75,4.930214664783184
induced_M,2,75,14.930854708890044
induced_M,3,75,26.30022961189011
induced_M,4,75,35.40635875901114
induced_M,5,75,34.589664344433686
induced_M,6,75,32.05766094070372
induced_M,7,75,28.776148050811727
induced_M,8,75,25.532220329078122
induced_M,9,75,22.462433195289737
induced_M,0,90,0.0
induced_M,1,90,5.619612055586185
induced_M,2,90,17.00252921082791
induced_M,3,90,30.144367843957962
induced_M,4,90,39.975703276767874
induced_M,5,90,37.435395583948505
induced_M,6,90,35.63037538772602
induced_M,7,90,32.36857466814475
induced_M,8,90,29.18083981893141
induced_M,9,90,26.681325622675537
