metric,period,pct,value
fed_debt_B,3,75,1436.9796855294367
fed_debt_B,4,75,2230.4981208260624
fed_debt_B,5,75,3230.7714245621214
fed_debt_B,6,75,4469.843923623772
fed_debt_B,7,75,5951.969172984631
fed_debt_B,8,75,7753.5973059974585
fed_debt_B,9,75,9917.081026689233
fed_debt_B,10,75,12257.432688618615
fed_debt_B,11,75,14813.67055751936
fed_debt_B,12,75,17420.895071026043
fed_debt_B,13,75,20187.1586205272
fed_debt_B,0,90,100.87513208460571
fed_debt_B,1,90,398.22251106551187
fed_debt_B,2,90,869.7488645235516
fed_debt_B,3,90,1519.4958423334162
fed_debt_B,4,90,2371.386978542072
fed_debt_B,5,90,3449.8622825109464
fed_debt_B,6,90,4776.684670545234
fed_debt_B,7,90,6399.137262019731
fed_debt_B,8,90,8367.58134410207
fed_debt_B,9,90,10767.625832813741
fed_debt_B,10,90,13364.643005882575
fed_debt_B,11,90,16148.356549554313
fed_debt_B,12,90,19042.83719540873
fed_debt_B,13,90,21922.04983207273
fed_deficit_abs_pct_gdp,0,10,6.382519186226314
fed_deficit_abs_pct_gdp,1,10,6.055845153682582
fed_deficit_abs_pct_gdp,2,10,5.632776723742483
fed_deficit_abs_pct_gdp,3,10,5.206377635309799
fed_deficit_abs_pct_gdp,4,10,4.801351815109848
fed_deficit_abs_pct_gdp,5,10,4.420642195501028
fed_deficit_abs_pct_gdp,6,10,4.079485112340789
fed_deficit_abs_pct_gdp,7,10,3.781645221210405
fed_deficit_abs_pct_gdp,8,10,3.5249699267138537
fed_deficit_abs_pct_gdp,9,10,3.29730360996963
fed_deficit_abs_pct_gdp,10,10,2.9969998706564196
fed_deficit_abs_pct_gdp,11,10,2.7511530911448965
fed_deficit_abs_pct_gdp,12,10,2.510265693968614
fed_deficit_abs_pct_gdp,13,10,2.2892521763558866
fed_deficit_abs_pct_gdp,0,25,6.3988780062676325
fed_deficit_abs_pct_gdp,1,25,6.114820664261117
fed_deficit_abs_pct_gdp,2,25,5.723215207100025
fed_deficit_abs_pct_gdp,3,25,5.336717583724976
fed_deficit_abs_pct_gdp,4,25,4.958225443209444
fed_deficit_abs_pct_gdp,5,25,4.610662630237105
fed_deficit_abs_pct_gdp,6,25,4.296090718811878
fed_deficit_abs_pct_gdp,7,25,4.0141114448044135
fed_deficit_abs_pct_gdp,8,25,3.759945420730788
fed_deficit_abs_pct_gdp,9,25,3.5649430441261836
fed_deficit_abs_pct_gdp,10,25,3.251137584324841
fed_deficit_abs_pct_gdp,11,25,3.0072644796659516
fed_deficit_abs_pct_gdp,12,25,2.7619409918985154
fed_deficit_abs_pct_gdp,13,25,2.537816753859855
fed_deficit_abs_pct_gdp,0,50,6.41988828458444
fed_deficit_abs_pct_gdp,1,50,6.179984057619761
fed_deficit_abs_pct_gdp,2,50,5.829055148579792
fed_deficit_abs_pct_gdp,3,50,5.47341611567714
fed_deficit_abs_pct_gdp,4,50,5.130061320497836
fed_deficit_abs_pct_gdp,5,50,4.8066125119495755
fed_deficit_abs_pct_gdp,6,50,4.512006620414287
fed_deficit_abs_pct_gdp,7,50,4.253152776208049
fed_deficit_abs_pct_gdp,8,50,4.028076857825457
fed_deficit_abs_pct_gdp,9,50,3.862502866909158
fed_deficit_abs_pct_gdp,10,50,3.5702431268327577
fed_deficit_abs_pct_gdp,11,50,3.3238828820366084
fed_deficit_abs_pct_gdp,12,50,3.075901289732311
fed_deficit_abs_pct_gdp,13,50,2.843638099439667
fed_deficit_abs_pct_gdp,0,75,6.438961037635546
fed_deficit_abs_pct_gdp,1,75,6.240895183452759
fed_deficit_abs_pct_gdp,2,75,5.93995404167364
fed_deficit_abs_pct_gdp,3,75,5.623381933765936
fed_deficit_abs_pct_gdp,4,75,5.307368338169274
fed_deficit_abs_pct_gdp,5,75,5.013429415578586
fed_deficit_abs_pct_gdp,6,75,4.748986230123814
fed_deficit_abs_pct_gdp,7,75,4.512774248321389
fed_deficit_abs_pct_gdp,8,75,4.308859850523929
fed_deficit_abs_pct_gdp,9,75,4.166896621084147
fed_deficit_abs_pct_gdp,10,75,3.900608981960646
fed_deficit_abs_pct_gdp,11,75,3.6549091992439258
fed_deficit_abs_pct_gdp,12,75,3.414915071218426
fed_deficit_abs_pct_gdp,13,75,3.187353868198509
fed_deficit_abs_pct_gdp,0,90,6.457614408688156
fed_deficit_abs_pct_gdp,1,90,6.301533156857243
fed_deficit_abs_pct_gdp,2,90,6.030991091392843
fed_deficit_abs_pct_gdp,3,90,5.7503337648834085
fed_deficit_abs_pct_gdp,4,90,5.4757300640137085
fed_deficit_abs_pct_gdp,5,90,5.216542925511274
fed_deficit_abs_pct_gdp,6,90,4.975732111559213
fed_deficit_abs_pct_gdp,7,90,4.770622648588887
fed_deficit_abs_pct_gdp,8,90,4.589287573506396
fed_deficit_abs_pct_gdp,9,90,4.489095576195939
fed_deficit_abs_pct_gdp,10,90,4.229959700375613
fed_deficit_abs_pct_gdp,11,90,4.008890812120937
fed_deficit_abs_pct_gdp,12,90,3.7629437789230673
fed_deficit_abs_pct_gdp,13,90,3.5247124472205242
employment_drop_pct,0,10,1.8919582681760183
employment_drop_pct,1,10,6.656322885855168
employment_drop_pct,2,10,12.371372793476873
employment_drop_pct,3,10,18.64074278541028
employment_drop_pct,4,10,25.562406060727408
employment_drop_pct,5,10,33.13452222007643
employment_drop_pct,6,10,41.482141340536884
employment_drop_pct,7,10,50.27230879186914
employment_drop_pct,8,10,59.717976164935095
employment_drop_pct,9,10,68.63347851456592
employment_drop_pct,10,10,70.9126290143809
employment_drop_pct,11,10,72.07322029683345
employment_drop_pct,12,10,72.88586915940192
employment_drop_pct,13,10,73.29194013015926
employment_drop_pct,0,25,2.10752659307456
employment_drop_pct,1,25,7.307649073995165
employment_drop_pct,2,25,13.524239659737773
employment_drop_pct,3,25,20.42310582982747
employment_drop_pct,4,25,28.06859055802287
employment_drop_pct,5,25,36.45531381269592
employment_drop_pct,6,25,45.62330764787251
employment_drop_pct,7,25,55.45023104291825
employment_drop_pct,8,25,65.50178945384681
employment_drop_pct,9,25,75.77527840307687
employment_drop_pct,10,25,78.65329552713497
employment_drop_pct,11,25,79.89897326592597
employment_drop_pct,12,25,80.48416379454795
employment_drop_pct,13,25,80.97560700147076
employment_drop_pct,0,50,2.3726855580156245
employment_drop_pct,1,50,8.20434552811346
employment_drop_pct,2,50,15.123155237371293
employment_drop_pct,3,50,22.758697150547277
employment_drop_pct,4,50,31.117301162917364
employment_drop_pct,5,50,40.19754223376488
employment_drop_pct,6,50,50.01567847869427
employment_drop_pct,7,50,60.63744614585445
employment_drop_pct,8,50,71.61894748855434
employment_drop_pct,9,50,82.83854341594434
employment_drop_pct,10,50,85.99092008109353
employment_drop_pct,11,50,87.90023190568549
employment_drop_pct,12,50,88.75035148569064
employment_drop_pct,13,50,89.43387204804858
employment_drop_pct,0,75,2.577384127507562
employment_drop_pct,1,75,8.896317727522472
